date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:42:56	2177/2177	---M--	200	added ('OK')	image/png	etag:%22652a6a37-881%22	https://brandikonic.com/wp-content/uploads/2023/10/Dhruv-Sharma.png	C:/My%20Web%20Sites/branding%20new%20website/brandikonic.com/wp-content/uploads/2023/10/Dhruv-Sharma.png	(from https://brandikonic.com/webdesign/)
16:42:57	1345/1345	---M--	200	added ('OK')	image/png	etag:%22652a6a37-541%22	https://brandikonic.com/wp-content/uploads/2023/10/Piyush-Apte.png	C:/My%20Web%20Sites/branding%20new%20website/brandikonic.com/wp-content/uploads/2023/10/Piyush-Apte.png	(from https://brandikonic.com/webdesign/)
16:42:57	2191/2191	---M--	200	added ('OK')	image/png	etag:%22652a6a38-88f%22	https://brandikonic.com/wp-content/uploads/2023/10/Aaryan-Khatri.png	C:/My%20Web%20Sites/branding%20new%20website/brandikonic.com/wp-content/uploads/2023/10/Aaryan-Khatri.png	(from https://brandikonic.com/webdesign/)
16:42:57	1341/1341	---M--	200	added ('OK')	image/png	etag:%22652a6a39-53d%22	https://brandikonic.com/wp-content/uploads/2023/10/Soham-Agarwal.png	C:/My%20Web%20Sites/branding%20new%20website/brandikonic.com/wp-content/uploads/2023/10/Soham-Agarwal.png	(from https://brandikonic.com/webdesign/)
16:42:58	1600/1600	---M--	200	added ('OK')	image/png	etag:%22652a6a3a-640%22	https://brandikonic.com/wp-content/uploads/2023/10/Nikith-Iyer.png	C:/My%20Web%20Sites/branding%20new%20website/brandikonic.com/wp-content/uploads/2023/10/Nikith-Iyer.png	(from https://brandikonic.com/webdesign/)
16:42:58	293575/293575	---MCZ	200	added ('OK')	text/css	etag:W/%2265409217-47ac7%22	https://brandikonic.com/wp-content/uploads/elementor/css/post-2679.css?ver=1698730519	C:/My%20Web%20Sites/branding%20new%20website/brandikonic.com/wp-content/uploads/elementor/css/post-2679d6f9.css	(from https://brandikonic.com/packagingdesign/)
16:42:59	215528/215528	---MCZ	200	added ('OK')	application/json	date:Wed,%2022%20Nov%202023%2011:12:59%20GMT	https://brandikonic.com/wp-json/wp/v2/pages/2679	C:/My%20Web%20Sites/branding%20new%20website/brandikonic.com/wp-json/wp/v2/pages/2679.json	(from https://brandikonic.com/packagingdesign/)
16:43:00	2093/2093	---MCZ	200	added ('OK')	application/json	date:Wed,%2022%20Nov%202023%2011:13:00%20GMT	https://brandikonic.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbrandikonic.com%2Fpackagingdesign%2F	C:/My%20Web%20Sites/branding%20new%20website/brandikonic.com/wp-json/oembed/1.0/embede5b0.json	(from https://brandikonic.com/packagingdesign/)
16:43:00	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2022%20Nov%202023%2011:13:00%20GMT	https://brandikonic.com/?p=2679	C:/My%20Web%20Sites/branding%20new%20website/brandikonic.com/index7667.html	(from https://brandikonic.com/packagingdesign/)
16:43:00	6025/6025	---M--	200	added ('OK')	image/png	etag:%22654cb26d-1789%22	https://brandikonic.com/wp-content/uploads/2023/10/Brand.png	C:/My%20Web%20Sites/branding%20new%20website/brandikonic.com/wp-content/uploads/2023/10/Brand.png	(from https://brandikonic.com/packagingdesign/)
16:43:01	1802/1802	---M--	200	added ('OK')	image/png	etag:%22654cb271-70a%22	https://brandikonic.com/wp-content/uploads/2023/10/Sketch-Based-Design.png	C:/My%20Web%20Sites/branding%20new%20website/brandikonic.com/wp-content/uploads/2023/10/Sketch-Based-Design.png	(from https://brandikonic.com/packagingdesign/)
16:43:01	2040/2040	---M--	200	added ('OK')	image/png	etag:%22654cb273-7f8%22	https://brandikonic.com/wp-content/uploads/2023/10/Indias-Best-Designers.png	C:/My%20Web%20Sites/branding%20new%20website/brandikonic.com/wp-content/uploads/2023/10/Indias-Best-Designers.png	(from https://brandikonic.com/packagingdesign/)
16:43:01	2654/2654	---M--	200	added ('OK')	image/png	etag:%22654cb275-a5e%22	https://brandikonic.com/wp-content/uploads/2023/10/Dedicated-Brand-Expert.png	C:/My%20Web%20Sites/branding%20new%20website/brandikonic.com/wp-content/uploads/2023/10/Dedicated-Brand-Expert.png	(from https://brandikonic.com/packagingdesign/)
16:43:01	3008/3008	---M--	200	added ('OK')	image/png	etag:%22654cb277-bc0%22	https://brandikonic.com/wp-content/uploads/2023/10/Fast-turnaround.png	C:/My%20Web%20Sites/branding%20new%20website/brandikonic.com/wp-content/uploads/2023/10/Fast-turnaround.png	(from https://brandikonic.com/packagingdesign/)
16:43:02	1378/1378	---M--	200	added ('OK')	image/png	etag:%22654cb25e-562%22	https://brandikonic.com/wp-content/uploads/2023/10/Preeti-Desai.png	C:/My%20Web%20Sites/branding%20new%20website/brandikonic.com/wp-content/uploads/2023/10/Preeti-Desai.png	(from https://brandikonic.com/packagingdesign/)
16:43:02	1518/1518	---M--	200	added ('OK')	image/png	etag:%22654cb278-5ee%22	https://brandikonic.com/wp-content/uploads/2023/10/Nitin-Rathi.png	C:/My%20Web%20Sites/branding%20new%20website/brandikonic.com/wp-content/uploads/2023/10/Nitin-Rathi.png	(from https://brandikonic.com/packagingdesign/)
16:43:02	2198/2198	---M--	200	added ('OK')	image/png	etag:%22654cb279-896%22	https://brandikonic.com/wp-content/uploads/2023/10/Mohan-Pawar.png	C:/My%20Web%20Sites/branding%20new%20website/brandikonic.com/wp-content/uploads/2023/10/Mohan-Pawar.png	(from https://brandikonic.com/packagingdesign/)
16:43:02	45231/45231	---M--	200	added ('OK')	image/jpeg	etag:%22654cb27a-b0af%22	https://brandikonic.com/wp-content/uploads/2023/10/Packaging_Design-10.jpg	C:/My%20Web%20Sites/branding%20new%20website/brandikonic.com/wp-content/uploads/2023/10/Packaging_Design-10.jpg	(from https://brandikonic.com/packagingdesign/)
16:43:02	41581/41581	---M--	200	added ('OK')	image/jpeg	etag:%22654cb282-a26d%22	https://brandikonic.com/wp-content/uploads/2023/10/Packaging_Design-11.jpg	C:/My%20Web%20Sites/branding%20new%20website/brandikonic.com/wp-content/uploads/2023/10/Packaging_Design-11.jpg	(from https://brandikonic.com/packagingdesign/)
16:43:03	43809/43809	---M--	200	added ('OK')	image/jpeg	etag:%22654cb287-ab21%22	https://brandikonic.com/wp-content/uploads/2023/10/Packaging_Design-2.jpg	C:/My%20Web%20Sites/branding%20new%20website/brandikonic.com/wp-content/uploads/2023/10/Packaging_Design-2.jpg	(from https://brandikonic.com/packagingdesign/)
16:43:03	30936/30936	---M--	200	added ('OK')	image/jpeg	etag:%22654cb28b-78d8%22	https://brandikonic.com/wp-content/uploads/2023/10/Packaging_Design-8.jpg	C:/My%20Web%20Sites/branding%20new%20website/brandikonic.com/wp-content/uploads/2023/10/Packaging_Design-8.jpg	(from https://brandikonic.com/packagingdesign/)
16:43:03	13310/13310	---M--	200	added ('OK')	image/jpeg	etag:%22654cb290-33fe%22	https://brandikonic.com/wp-content/uploads/2023/10/1-5.jpg	C:/My%20Web%20Sites/branding%20new%20website/brandikonic.com/wp-content/uploads/2023/10/1-5.jpg	(from https://brandikonic.com/packagingdesign/)
16:43:03	12875/12875	---M--	200	added ('OK')	image/jpeg	etag:%22654cb295-324b%22	https://brandikonic.com/wp-content/uploads/2023/10/1-17-1.jpg	C:/My%20Web%20Sites/branding%20new%20website/brandikonic.com/wp-content/uploads/2023/10/1-17-1.jpg	(from https://brandikonic.com/packagingdesign/)
16:43:03	18625/18625	---M--	200	added ('OK')	image/jpeg	etag:%22654cb299-48c1%22	https://brandikonic.com/wp-content/uploads/2023/10/1-7-1.jpg	C:/My%20Web%20Sites/branding%20new%20website/brandikonic.com/wp-content/uploads/2023/10/1-7-1.jpg	(from https://brandikonic.com/packagingdesign/)
16:43:04	26974/26974	---M--	200	added ('OK')	image/jpeg	etag:%22654cb29d-695e%22	https://brandikonic.com/wp-content/uploads/2023/10/Packaging_Design-1.jpg	C:/My%20Web%20Sites/branding%20new%20website/brandikonic.com/wp-content/uploads/2023/10/Packaging_Design-1.jpg	(from https://brandikonic.com/packagingdesign/)
16:43:04	62236/62236	---M--	200	added ('OK')	image/jpeg	etag:%22654cb2a4-f31c%22	https://brandikonic.com/wp-content/uploads/2023/10/Packaging_Design-9-1.jpg	C:/My%20Web%20Sites/branding%20new%20website/brandikonic.com/wp-content/uploads/2023/10/Packaging_Design-9-1.jpg	(from https://brandikonic.com/packagingdesign/)
16:43:04	44513/44513	---M--	200	added ('OK')	image/jpeg	etag:%22654cb2a9-ade1%22	https://brandikonic.com/wp-content/uploads/2023/10/Packaging_Design-4.jpg	C:/My%20Web%20Sites/branding%20new%20website/brandikonic.com/wp-content/uploads/2023/10/Packaging_Design-4.jpg	(from https://brandikonic.com/packagingdesign/)
16:43:04	67348/67348	---M--	200	added ('OK')	image/jpeg	etag:%22654cb2af-10714%22	https://brandikonic.com/wp-content/uploads/2023/10/Packaging_Design-5.jpg	C:/My%20Web%20Sites/branding%20new%20website/brandikonic.com/wp-content/uploads/2023/10/Packaging_Design-5.jpg	(from https://brandikonic.com/packagingdesign/)
16:43:05	24903/24903	---M--	200	added ('OK')	image/jpeg	etag:%22654cb2b3-6147%22	https://brandikonic.com/wp-content/uploads/2023/10/Packaging_Design-6.jpg	C:/My%20Web%20Sites/branding%20new%20website/brandikonic.com/wp-content/uploads/2023/10/Packaging_Design-6.jpg	(from https://brandikonic.com/packagingdesign/)
16:43:05	30560/30560	---M--	200	added ('OK')	image/jpeg	etag:%22654cb2b9-7760%22	https://brandikonic.com/wp-content/uploads/2023/10/Packaging_Design-7-1.jpg	C:/My%20Web%20Sites/branding%20new%20website/brandikonic.com/wp-content/uploads/2023/10/Packaging_Design-7-1.jpg	(from https://brandikonic.com/packagingdesign/)
16:43:05	21798/21798	---M--	200	added ('OK')	image/jpeg	etag:%22654cb2be-5526%22	https://brandikonic.com/wp-content/uploads/2023/10/Packaging_Design-3-1.jpg	C:/My%20Web%20Sites/branding%20new%20website/brandikonic.com/wp-content/uploads/2023/10/Packaging_Design-3-1.jpg	(from https://brandikonic.com/packagingdesign/)
16:43:05	13602/13602	---M--	200	added ('OK')	image/jpeg	etag:%22654cb2c3-3522%22	https://brandikonic.com/wp-content/uploads/2023/10/1-3-1.jpg	C:/My%20Web%20Sites/branding%20new%20website/brandikonic.com/wp-content/uploads/2023/10/1-3-1.jpg	(from https://brandikonic.com/packagingdesign/)
16:43:06	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2022%20Nov%202023%2011:13:05%20GMT	https://brandikonic.com/packagingdesign/'https://brandikonic.com/wp-content/uploads/2023/09/6-Mr.-Todd.jpg'	C:/My%20Web%20Sites/branding%20new%20website/brandikonic.com/packagingdesign/'https_/brandikonic.com/wp-content/uploads/2023/09/6-Mr.-Todd.jpg'	(from https://brandikonic.com/packagingdesign/)
16:43:06	27080/27080	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2022%20Nov%202023%2011:13:06%20GMT	https://brandikonic.com/packagingdesign/https:/brandikonic.com/wp-content/uploads/2023/09/6-Mr.-Todd.jpg	C:/My%20Web%20Sites/branding%20new%20website/brandikonic.com/packagingdesign/https_/brandikonic.com/wp-content/uploads/2023/09/6-Mr.-Todd.jpg	(from https://brandikonic.com/packagingdesign/)
16:43:07	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2022%20Nov%202023%2011:13:06%20GMT	https://brandikonic.com/packagingdesign/'https://brandikonic.com/wp-content/uploads/2023/09/5-Lukeri.jpg'	C:/My%20Web%20Sites/branding%20new%20website/brandikonic.com/packagingdesign/'https_/brandikonic.com/wp-content/uploads/2023/09/5-Lukeri.jpg'	(from https://brandikonic.com/packagingdesign/)
16:43:07	27076/27076	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2022%20Nov%202023%2011:13:07%20GMT	https://brandikonic.com/packagingdesign/https:/brandikonic.com/wp-content/uploads/2023/09/5-Lukeri.jpg	C:/My%20Web%20Sites/branding%20new%20website/brandikonic.com/packagingdesign/https_/brandikonic.com/wp-content/uploads/2023/09/5-Lukeri.jpg	(from https://brandikonic.com/packagingdesign/)
16:43:07	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2022%20Nov%202023%2011:13:07%20GMT	https://brandikonic.com/packagingdesign/'https://brandikonic.com/wp-content/uploads/2023/09/7-P.-Michle.jpg'	C:/My%20Web%20Sites/branding%20new%20website/brandikonic.com/packagingdesign/'https_/brandikonic.com/wp-content/uploads/2023/09/7-P.-Michle.jpg'	(from https://brandikonic.com/packagingdesign/)
16:43:08	27082/27082	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2022%20Nov%202023%2011:13:08%20GMT	https://brandikonic.com/packagingdesign/https:/brandikonic.com/wp-content/uploads/2023/09/7-P.-Michle.jpg	C:/My%20Web%20Sites/branding%20new%20website/brandikonic.com/packagingdesign/https_/brandikonic.com/wp-content/uploads/2023/09/7-P.-Michle.jpg	(from https://brandikonic.com/packagingdesign/)
16:43:08	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2022%20Nov%202023%2011:13:08%20GMT	https://brandikonic.com/packagingdesign/'https://brandikonic.com/wp-content/uploads/2023/09/9-Yolanda.jpg'	C:/My%20Web%20Sites/branding%20new%20website/brandikonic.com/packagingdesign/'https_/brandikonic.com/wp-content/uploads/2023/09/9-Yolanda.jpg'	(from https://brandikonic.com/packagingdesign/)
16:43:09	27078/27078	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2022%20Nov%202023%2011:13:09%20GMT	https://brandikonic.com/packagingdesign/https:/brandikonic.com/wp-content/uploads/2023/09/9-Yolanda.jpg	C:/My%20Web%20Sites/branding%20new%20website/brandikonic.com/packagingdesign/https_/brandikonic.com/wp-content/uploads/2023/09/9-Yolanda.jpg	(from https://brandikonic.com/packagingdesign/)
16:43:09	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2022%20Nov%202023%2011:13:09%20GMT	https://brandikonic.com/packagingdesign/'https://brandikonic.com/wp-content/uploads/2023/09/3-Dr.-Krishna.jpg'	C:/My%20Web%20Sites/branding%20new%20website/brandikonic.com/packagingdesign/'https_/brandikonic.com/wp-content/uploads/2023/09/3-Dr.-Krishna.jpg'	(from https://brandikonic.com/packagingdesign/)
16:43:10	27086/27086	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2022%20Nov%202023%2011:13:09%20GMT	https://brandikonic.com/packagingdesign/https:/brandikonic.com/wp-content/uploads/2023/09/3-Dr.-Krishna.jpg	C:/My%20Web%20Sites/branding%20new%20website/brandikonic.com/packagingdesign/https_/brandikonic.com/wp-content/uploads/2023/09/3-Dr.-Krishna.jpg	(from https://brandikonic.com/packagingdesign/)
16:43:10	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2022%20Nov%202023%2011:13:10%20GMT	https://brandikonic.com/packagingdesign/'https://brandikonic.com/wp-content/uploads/2023/09/8-Subhadip.jpg'	C:/My%20Web%20Sites/branding%20new%20website/brandikonic.com/packagingdesign/'https_/brandikonic.com/wp-content/uploads/2023/09/8-Subhadip.jpg'	(from https://brandikonic.com/packagingdesign/)
16:43:11	27080/27080	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2022%20Nov%202023%2011:13:10%20GMT	https://brandikonic.com/packagingdesign/https:/brandikonic.com/wp-content/uploads/2023/09/8-Subhadip.jpg	C:/My%20Web%20Sites/branding%20new%20website/brandikonic.com/packagingdesign/https_/brandikonic.com/wp-content/uploads/2023/09/8-Subhadip.jpg	(from https://brandikonic.com/packagingdesign/)
16:43:11	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2022%20Nov%202023%2011:13:11%20GMT	https://brandikonic.com/packagingdesign/'https://brandikonic.com/wp-content/uploads/2023/09/2-Dr.-Chandresh.jpg'	C:/My%20Web%20Sites/branding%20new%20website/brandikonic.com/packagingdesign/'https_/brandikonic.com/wp-content/uploads/2023/09/2-Dr.-Chandresh.jpg'	(from https://brandikonic.com/packagingdesign/)
16:43:11	27090/27090	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2022%20Nov%202023%2011:13:11%20GMT	https://brandikonic.com/packagingdesign/https:/brandikonic.com/wp-content/uploads/2023/09/2-Dr.-Chandresh.jpg	C:/My%20Web%20Sites/branding%20new%20website/brandikonic.com/packagingdesign/https_/brandikonic.com/wp-content/uploads/2023/09/2-Dr.-Chandresh.jpg	(from https://brandikonic.com/packagingdesign/)
16:43:12	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2022%20Nov%202023%2011:13:12%20GMT	https://brandikonic.com/packagingdesign/'https://brandikonic.com/wp-content/uploads/2023/09/1-Arun.jpg'	C:/My%20Web%20Sites/branding%20new%20website/brandikonic.com/packagingdesign/'https_/brandikonic.com/wp-content/uploads/2023/09/1-Arun.jpg'	(from https://brandikonic.com/packagingdesign/)
16:43:12	27072/27072	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2022%20Nov%202023%2011:13:12%20GMT	https://brandikonic.com/packagingdesign/https:/brandikonic.com/wp-content/uploads/2023/09/1-Arun.jpg	C:/My%20Web%20Sites/branding%20new%20website/brandikonic.com/packagingdesign/https_/brandikonic.com/wp-content/uploads/2023/09/1-Arun.jpg	(from https://brandikonic.com/packagingdesign/)
16:43:12	1666/1666	---M--	200	added ('OK')	image/png	etag:%22654cb2c7-682%22	https://brandikonic.com/wp-content/uploads/2023/10/Kpail-Rai.png	C:/My%20Web%20Sites/branding%20new%20website/brandikonic.com/wp-content/uploads/2023/10/Kpail-Rai.png	(from https://brandikonic.com/packagingdesign/)
16:43:12	1538/1538	---M--	200	added ('OK')	image/png	etag:%22654cb2c8-602%22	https://brandikonic.com/wp-content/uploads/2023/10/Alim-Khan.png	C:/My%20Web%20Sites/branding%20new%20website/brandikonic.com/wp-content/uploads/2023/10/Alim-Khan.png	(from https://brandikonic.com/packagingdesign/)
16:43:13	1193/1193	---M--	200	added ('OK')	image/png	etag:%22654cb2c9-4a9%22	https://brandikonic.com/wp-content/uploads/2023/10/Kiran-Yadav.png	C:/My%20Web%20Sites/branding%20new%20website/brandikonic.com/wp-content/uploads/2023/10/Kiran-Yadav.png	(from https://brandikonic.com/packagingdesign/)
16:43:13	2691/2691	---M--	200	added ('OK')	image/png	etag:%22654cb2ca-a83%22	https://brandikonic.com/wp-content/uploads/2023/10/Hiren-Gaudani.png	C:/My%20Web%20Sites/branding%20new%20website/brandikonic.com/wp-content/uploads/2023/10/Hiren-Gaudani.png	(from https://brandikonic.com/packagingdesign/)
16:43:13	2423/2423	---M--	200	added ('OK')	image/png	etag:%22654cb2ca-977%22	https://brandikonic.com/wp-content/uploads/2023/10/Shobhit-Pal.png	C:/My%20Web%20Sites/branding%20new%20website/brandikonic.com/wp-content/uploads/2023/10/Shobhit-Pal.png	(from https://brandikonic.com/packagingdesign/)
16:43:13	2014/2014	---M--	200	added ('OK')	image/png	etag:%22654cb2cb-7de%22	https://brandikonic.com/wp-content/uploads/2023/10/Anirudh-kale.png	C:/My%20Web%20Sites/branding%20new%20website/brandikonic.com/wp-content/uploads/2023/10/Anirudh-kale.png	(from https://brandikonic.com/packagingdesign/)
16:43:13	1017/1017	---M--	200	added ('OK')	image/png	etag:%22654cb2cc-3f9%22	https://brandikonic.com/wp-content/uploads/2023/10/Artboard-2-1.png	C:/My%20Web%20Sites/branding%20new%20website/brandikonic.com/wp-content/uploads/2023/10/Artboard-2-1.png	(from https://brandikonic.com/packagingdesign/)
16:43:14	961/961	---M--	200	added ('OK')	image/png	etag:%22654cb2cd-3c1%22	https://brandikonic.com/wp-content/uploads/2023/10/Artboard-3.png	C:/My%20Web%20Sites/branding%20new%20website/brandikonic.com/wp-content/uploads/2023/10/Artboard-3.png	(from https://brandikonic.com/packagingdesign/)
16:43:14	894/894	---M--	200	added ('OK')	image/png	etag:%22654cb2cf-37e%22	https://brandikonic.com/wp-content/uploads/2023/10/Artboard-6.png	C:/My%20Web%20Sites/branding%20new%20website/brandikonic.com/wp-content/uploads/2023/10/Artboard-6.png	(from https://brandikonic.com/packagingdesign/)
16:43:14	1011/1011	---M--	200	added ('OK')	image/png	etag:%22654cb2d1-3f3%22	https://brandikonic.com/wp-content/uploads/2023/10/Artboard-4.png	C:/My%20Web%20Sites/branding%20new%20website/brandikonic.com/wp-content/uploads/2023/10/Artboard-4.png	(from https://brandikonic.com/packagingdesign/)
16:43:14	952/952	---M--	200	added ('OK')	image/png	etag:%22654cb2d2-3b8%22	https://brandikonic.com/wp-content/uploads/2023/10/Artboard-5.png	C:/My%20Web%20Sites/branding%20new%20website/brandikonic.com/wp-content/uploads/2023/10/Artboard-5.png	(from https://brandikonic.com/packagingdesign/)
16:43:15	780/780	---M--	200	added ('OK')	image/png	etag:%22654cb2d4-30c%22	https://brandikonic.com/wp-content/uploads/2023/10/Artboard-1.png	C:/My%20Web%20Sites/branding%20new%20website/brandikonic.com/wp-content/uploads/2023/10/Artboard-1.png	(from https://brandikonic.com/packagingdesign/)
16:43:15	241800/241800	---MCZ	200	added ('OK')	text/css	etag:W/%2265409261-3b088%22	https://brandikonic.com/wp-content/uploads/elementor/css/post-2659.css?ver=1698730593	C:/My%20Web%20Sites/branding%20new%20website/brandikonic.com/wp-content/uploads/elementor/css/post-26592aca.css	(from https://brandikonic.com/brandname/)
16:43:16	2063/2063	---MCZ	200	added ('OK')	application/json	date:Wed,%2022%20Nov%202023%2011:13:16%20GMT	https://brandikonic.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbrandikonic.com%2Fbrandname%2F	C:/My%20Web%20Sites/branding%20new%20website/brandikonic.com/wp-json/oembed/1.0/embed33b0.json	(from https://brandikonic.com/brandname/)
16:43:16	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2022%20Nov%202023%2011:13:16%20GMT	https://brandikonic.com/?p=2659	C:/My%20Web%20Sites/branding%20new%20website/brandikonic.com/indexbf56.html	(from https://brandikonic.com/brandname/)
16:43:17	2223/2223	---M-Z	200	added ('OK')	text/xml	date:Wed,%2022%20Nov%202023%2011:13:17%20GMT	https://brandikonic.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbrandikonic.com%2Fbrandname%2F&format=xml	C:/My%20Web%20Sites/branding%20new%20website/brandikonic.com/wp-json/oembed/1.0/embed33fe	(from https://brandikonic.com/brandname/)
16:43:17	1589/1589	---M--	200	added ('OK')	image/png	etag:%22654cb220-635%22	https://brandikonic.com/wp-content/uploads/2023/10/Chintan-Shanepara.png	C:/My%20Web%20Sites/branding%20new%20website/brandikonic.com/wp-content/uploads/2023/10/Chintan-Shanepara.png	(from https://brandikonic.com/brandname/)
16:43:17	46363/46363	---M--	200	added ('OK')	image/jpeg	etag:%22653cf2b5-b51b%22	https://brandikonic.com/wp-content/uploads/2023/10/Brand_name_Talitva.jpg	C:/My%20Web%20Sites/branding%20new%20website/brandikonic.com/wp-content/uploads/2023/10/Brand_name_Talitva.jpg	(from https://brandikonic.com/brandname/)
16:43:17	34191/34191	---M--	200	added ('OK')	image/jpeg	etag:%22654cb224-858f%22	https://brandikonic.com/wp-content/uploads/2023/10/Brand_name_Macky-1.jpg	C:/My%20Web%20Sites/branding%20new%20website/brandikonic.com/wp-content/uploads/2023/10/Brand_name_Macky-1.jpg	(from https://brandikonic.com/brandname/)
16:43:18	21685/21685	---M--	200	added ('OK')	image/jpeg	etag:%22654cb229-54b5%22	https://brandikonic.com/wp-content/uploads/2023/10/Brand_name_Urban_Chai.jpg	C:/My%20Web%20Sites/branding%20new%20website/brandikonic.com/wp-content/uploads/2023/10/Brand_name_Urban_Chai.jpg	(from https://brandikonic.com/brandname/)
16:43:18	25264/25264	---M--	200	added ('OK')	image/jpeg	etag:%22654cb22d-62b0%22	https://brandikonic.com/wp-content/uploads/2023/10/Brand_name_Anavrin.jpg	C:/My%20Web%20Sites/branding%20new%20website/brandikonic.com/wp-content/uploads/2023/10/Brand_name_Anavrin.jpg	(from https://brandikonic.com/brandname/)
16:43:18	35213/35213	---M--	200	added ('OK')	image/jpeg	etag:%22654cb235-898d%22	https://brandikonic.com/wp-content/uploads/2023/10/Brand_name_Atyantah.jpg	C:/My%20Web%20Sites/branding%20new%20website/brandikonic.com/wp-content/uploads/2023/10/Brand_name_Atyantah.jpg	(from https://brandikonic.com/brandname/)
16:43:18	23899/23899	---M--	200	added ('OK')	image/jpeg	etag:%22654cb239-5d5b%22	https://brandikonic.com/wp-content/uploads/2023/10/Brand_name_Chai_Partner.jpg	C:/My%20Web%20Sites/branding%20new%20website/brandikonic.com/wp-content/uploads/2023/10/Brand_name_Chai_Partner.jpg	(from https://brandikonic.com/brandname/)
16:43:18	23315/23315	---M--	200	added ('OK')	image/jpeg	etag:%22654cb23f-5b13%22	https://brandikonic.com/wp-content/uploads/2023/10/Brand_name_Ergohac-1.jpg	C:/My%20Web%20Sites/branding%20new%20website/brandikonic.com/wp-content/uploads/2023/10/Brand_name_Ergohac-1.jpg	(from https://brandikonic.com/brandname/)
16:43:19	27632/27632	---M--	200	added ('OK')	image/jpeg	etag:%22654cb247-6bf0%22	https://brandikonic.com/wp-content/uploads/2023/10/Brand_name_Utiliquo-1.jpg	C:/My%20Web%20Sites/branding%20new%20website/brandikonic.com/wp-content/uploads/2023/10/Brand_name_Utiliquo-1.jpg	(from https://brandikonic.com/brandname/)
16:43:19	24426/24426	---M--	200	added ('OK')	image/jpeg	etag:%22654cb24b-5f6a%22	https://brandikonic.com/wp-content/uploads/2023/10/Brand_name_Vanessa-1.jpg	C:/My%20Web%20Sites/branding%20new%20website/brandikonic.com/wp-content/uploads/2023/10/Brand_name_Vanessa-1.jpg	(from https://brandikonic.com/brandname/)
16:43:19	17469/17469	---M--	200	added ('OK')	image/jpeg	etag:%22654cb24f-443d%22	https://brandikonic.com/wp-content/uploads/2023/10/Brand_name_Zaverica.jpg	C:/My%20Web%20Sites/branding%20new%20website/brandikonic.com/wp-content/uploads/2023/10/Brand_name_Zaverica.jpg	(from https://brandikonic.com/brandname/)
16:43:19	16837/16837	---M--	200	added ('OK')	image/jpeg	etag:%22654cb253-41c5%22	https://brandikonic.com/wp-content/uploads/2023/10/Brand_name_Westfortune-1.jpg	C:/My%20Web%20Sites/branding%20new%20website/brandikonic.com/wp-content/uploads/2023/10/Brand_name_Westfortune-1.jpg	(from https://brandikonic.com/brandname/)
16:43:20	13008/13008	---M--	200	added ('OK')	image/jpeg	etag:%22654cb256-32d0%22	https://brandikonic.com/wp-content/uploads/2023/10/Brand_name_Yogye-1.jpg	C:/My%20Web%20Sites/branding%20new%20website/brandikonic.com/wp-content/uploads/2023/10/Brand_name_Yogye-1.jpg	(from https://brandikonic.com/brandname/)
16:43:20	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2022%20Nov%202023%2011:13:20%20GMT	https://brandikonic.com/brandname/'https://brandikonic.com/wp-content/uploads/2023/09/6-Mr.-Todd.jpg'	C:/My%20Web%20Sites/branding%20new%20website/brandikonic.com/brandname/'https_/brandikonic.com/wp-content/uploads/2023/09/6-Mr.-Todd.jpg'	(from https://brandikonic.com/brandname/)
16:43:21	27068/27068	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2022%20Nov%202023%2011:13:20%20GMT	https://brandikonic.com/brandname/https:/brandikonic.com/wp-content/uploads/2023/09/6-Mr.-Todd.jpg	C:/My%20Web%20Sites/branding%20new%20website/brandikonic.com/brandname/https_/brandikonic.com/wp-content/uploads/2023/09/6-Mr.-Todd.jpg	(from https://brandikonic.com/brandname/)
